mass,weight,sample,role
127.24952,8.093740332962222e-05,Signal ($m_H$ = 125 GeV),signal
122.65349,9.194796248105328e-05,Signal ($m_H$ = 125 GeV),signal
122.34556,0.00013319928240681595,Signal ($m_H$ = 125 GeV),signal
126.48069,0.00012724154885018616,Signal ($m_H$ = 125 GeV),signal
124.38524,0.00014766620308019965,Signal ($m_H$ = 125 GeV),signal
124.0207,0.00011633422004996616,Signal ($m_H$ = 125 GeV),signal
125.60716,0.0001199059722697802,Signal ($m_H$ = 125 GeV),signal
121.64315,0.0001311171190254225,Signal ($m_H$ = 125 GeV),signal
125.88061,0.00011474519650236413,Signal ($m_H$ = 125 GeV),signal
125.21162,0.0001264714921171727,Signal ($m_H$ = 125 GeV),signal
122.47675,0.0001476603370909836,Signal ($m_H$ = 125 GeV),signal
119.73279,0.00015132557091761766,Signal ($m_H$ = 125 GeV),signal
124.27852,0.00011446020793355763,Signal ($m_H$ = 125 GeV),signal
121.89706,7.312919387268495e-05,Signal ($m_H$ = 125 GeV),signal
125.638275,0.00012031369132257361,Signal ($m_H$ = 125 GeV),signal
122.66911,0.00012048151819976976,Signal ($m_H$ = 125 GeV),signal
126.18539,8.823199882689892e-05,Signal ($m_H$ = 125 GeV),signal
123.348885,0.00012140535840906293,Signal ($m_H$ = 125 GeV),signal
126.25672,0.00014796093288408756,Signal ($m_H$ = 125 GeV),signal
129.74945,0.0001433749846291668,Signal ($m_H$ = 125 GeV),signal
126.923004,0.0001319183884779395,Signal ($m_H$ = 125 GeV),signal
121.67914,0.0001401470840569528,Signal ($m_H$ = 125 GeV),signal
123.85983,0.0001743095165547516,Signal ($m_H$ = 125 GeV),signal
118.60781,0.00012776115439623817,Signal ($m_H$ = 125 GeV),signal
125.30217,0.0001258272727065509,Signal ($m_H$ = 125 GeV),signal
126.11626,7.655844652704629e-05,Signal ($m_H$ = 125 GeV),signal
126.705986,0.0001350538829845108,Signal ($m_H$ = 125 GeV),signal
113.94427,0.0001463154537176857,Signal ($m_H$ = 125 GeV),signal
125.04446,0.00013258119498381723,Signal ($m_H$ = 125 GeV),signal
118.31656,0.00010615477133414483,Signal ($m_H$ = 125 GeV),signal
124.20296,0.00015025318426294912,Signal ($m_H$ = 125 GeV),signal
122.890434,0.0001228775044343359,Signal ($m_H$ = 125 GeV),signal
124.08207,0.0001381570076129663,Signal ($m_H$ = 125 GeV),signal
121.77444,0.00012895937202020817,Signal ($m_H$ = 125 GeV),signal
121.92338,7.432988384406183e-05,Signal ($m_H$ = 125 GeV),signal
119.87751,0.0001256913245098177,Signal ($m_H$ = 125 GeV),signal
128.72913,0.0001340844204570826,Signal ($m_H$ = 125 GeV),signal
128.47885,0.00013975215526281962,Signal ($m_H$ = 125 GeV),signal
120.46061,0.00015423391369102807,Signal ($m_H$ = 125 GeV),signal
125.0687,0.00016417100763561486,Signal ($m_H$ = 125 GeV),signal
124.86401,0.00014865192860610222,Signal ($m_H$ = 125 GeV),signal
126.692154,8.678579875313585e-05,Signal ($m_H$ = 125 GeV),signal
123.661026,0.0001352634846301787,Signal ($m_H$ = 125 GeV),signal
124.79765,0.00015665854847474346,Signal ($m_H$ = 125 GeV),signal
125.56488,0.00013602403915889672,Signal ($m_H$ = 125 GeV),signal
124.6832,8.524819885844495e-05,Signal ($m_H$ = 125 GeV),signal
126.35288,0.0001254446433161476,Signal ($m_H$ = 125 GeV),signal
127.076454,0.00013646575477324122,Signal ($m_H$ = 125 GeV),signal
124.27222,0.00013329154824623087,Signal ($m_H$ = 125 GeV),signal
125.65823,7.721894395585438e-05,Signal ($m_H$ = 125 GeV),signal
128.62126,0.00014972321004013453,Signal ($m_H$ = 125 GeV),signal
121.06602,4.678333743142088e-05,Signal ($m_H$ = 125 GeV),signal
121.40679,0.00015937365092143248,Signal ($m_H$ = 125 GeV),signal
122.90793,0.00013993455854341262,Signal ($m_H$ = 125 GeV),signal
127.20898,0.000130813186194436,Signal ($m_H$ = 125 GeV),signal
130.54407,9.4604782193897e-05,Signal ($m_H$ = 125 GeV),signal
121.20054,0.0001441871883752767,Signal ($m_H$ = 125 GeV),signal
129.34122,0.000113497225222719,Signal ($m_H$ = 125 GeV),signal
127.10451,0.00013468418819234285,Signal ($m_H$ = 125 GeV),signal
123.576645,0.0,Signal ($m_H$ = 125 GeV),signal
127.29474,0.00012201024905550984,Signal ($m_H$ = 125 GeV),signal
117.07893,0.00011853604060792519,Signal ($m_H$ = 125 GeV),signal
124.56708,0.00012040857052015505,Signal ($m_H$ = 125 GeV),signal
124.54798,0.00014348183673443412,Signal ($m_H$ = 125 GeV),signal
120.24658,0.0001401994676654222,Signal ($m_H$ = 125 GeV),signal
121.064674,0.00014763458934848815,Signal ($m_H$ = 125 GeV),signal
124.05066,0.00013585226392606517,Signal ($m_H$ = 125 GeV),signal
127.27012,0.00012681875544635915,Signal ($m_H$ = 125 GeV),signal
126.0345,0.00013069233525749894,Signal ($m_H$ = 125 GeV),signal
119.60557,0.00016854770421525467,Signal ($m_H$ = 125 GeV),signal
129.87791,0.00010657861959012895,Signal ($m_H$ = 125 GeV),signal
127.15966,0.00013715433143490823,Signal ($m_H$ = 125 GeV),signal
123.79467,8.492540096150253e-05,Signal ($m_H$ = 125 GeV),signal
125.113075,0.00013721041593038865,Signal ($m_H$ = 125 GeV),signal
126.75556,0.00013285660561734345,Signal ($m_H$ = 125 GeV),signal
125.347534,0.00013178989006703735,Signal ($m_H$ = 125 GeV),signal
127.50867,0.00012000136169478916,Signal ($m_H$ = 125 GeV),signal
127.484665,0.00015355068389799153,Signal ($m_H$ = 125 GeV),signal
128.89958,6.697967633015647e-05,Signal ($m_H$ = 125 GeV),signal
128.3797,0.0001455965134903524,Signal ($m_H$ = 125 GeV),signal
126.38482,0.00012545541897963515,Signal ($m_H$ = 125 GeV),signal
122.59929,0.00011908249242425099,Signal ($m_H$ = 125 GeV),signal
122.517044,0.00013985803613318038,Signal ($m_H$ = 125 GeV),signal
125.08108,0.00015372458428533883,Signal ($m_H$ = 125 GeV),signal
125.73771,1.2736010750438072e-08,Signal ($m_H$ = 125 GeV),signal
125.42271,0.00014255791608703194,Signal ($m_H$ = 125 GeV),signal
125.3376,9.181206152284454e-05,Signal ($m_H$ = 125 GeV),signal
118.68002,0.00013706470556828698,Signal ($m_H$ = 125 GeV),signal
123.80138,0.00014981715624335,Signal ($m_H$ = 125 GeV),signal
124.82941,9.409236504402633e-05,Signal ($m_H$ = 125 GeV),signal
123.38845,0.00013567085596470564,Signal ($m_H$ = 125 GeV),signal
124.659996,0.000139250161703065,Signal ($m_H$ = 125 GeV),signal
125.11814,0.0001302276351650637,Signal ($m_H$ = 125 GeV),signal
123.10331,0.00013496510055392184,Signal ($m_H$ = 125 GeV),signal
127.24055,0.00012312393145904837,Signal ($m_H$ = 125 GeV),signal
123.75467,0.00014297521116380125,Signal ($m_H$ = 125 GeV),signal
123.056114,0.0001180136472045736,Signal ($m_H$ = 125 GeV),signal
127.503006,0.00015135052206134846,Signal ($m_H$ = 125 GeV),signal
126.06546,0.0001303162162245023,Signal ($m_H$ = 125 GeV),signal
125.672066,0.00014653156685139504,Signal ($m_H$ = 125 GeV),signal
123.95718,8.286801902103339e-05,Signal ($m_H$ = 125 GeV),signal
122.74698,0.00013865421331031667,Signal ($m_H$ = 125 GeV),signal
126.96833,0.00012980625947943113,Signal ($m_H$ = 125 GeV),signal
128.94353,0.00013542593963879816,Signal ($m_H$ = 125 GeV),signal
124.80992,0.0001573363915118175,Signal ($m_H$ = 125 GeV),signal
131.17757,0.00014350777791647572,Signal ($m_H$ = 125 GeV),signal
127.65005,0.00013888711548912293,Signal ($m_H$ = 125 GeV),signal
118.22284,0.00014410686823921584,Signal ($m_H$ = 125 GeV),signal
125.85428,0.0001306500959123985,Signal ($m_H$ = 125 GeV),signal
126.37579,0.00013414559966575792,Signal ($m_H$ = 125 GeV),signal
126.548744,0.00013069214849157013,Signal ($m_H$ = 125 GeV),signal
120.28376,0.00010039931510249112,Signal ($m_H$ = 125 GeV),signal
120.510376,0.00013611899367922984,Signal ($m_H$ = 125 GeV),signal
126.67358,0.0001281189596408338,Signal ($m_H$ = 125 GeV),signal
126.05187,0.00014107099733741678,Signal ($m_H$ = 125 GeV),signal
125.01919,0.00016555433213798998,Signal ($m_H$ = 125 GeV),signal
124.84791,9.580238186834503e-05,Signal ($m_H$ = 125 GeV),signal
121.517624,0.00014390184515113833,Signal ($m_H$ = 125 GeV),signal
122.43637,0.0,Signal ($m_H$ = 125 GeV),signal
125.09088,0.00012402216091780737,Signal ($m_H$ = 125 GeV),signal
123.015564,0.0001394402264852039,Signal ($m_H$ = 125 GeV),signal
126.036026,7.168505353835683e-05,Signal ($m_H$ = 125 GeV),signal
126.931076,0.00011617468005565041,Signal ($m_H$ = 125 GeV),signal
125.97135,0.00014862258317654604,Signal ($m_H$ = 125 GeV),signal
125.9261,0.0001434464652654898,Signal ($m_H$ = 125 GeV),signal
127.45493,0.00013318219570981413,Signal ($m_H$ = 125 GeV),signal
122.67156,0.0001326006813609199,Signal ($m_H$ = 125 GeV),signal
123.581604,0.00013419085997871429,Signal ($m_H$ = 125 GeV),signal
127.70174,0.00013657523172415587,Signal ($m_H$ = 125 GeV),signal
126.896286,0.00013194057791082476,Signal ($m_H$ = 125 GeV),signal
123.52698,0.00014159641561100223,Signal ($m_H$ = 125 GeV),signal
122.570435,0.0001416529142050099,Signal ($m_H$ = 125 GeV),signal
122.724304,0.00015399641637311946,Signal ($m_H$ = 125 GeV),signal
127.41604,0.00015084490389111207,Signal ($m_H$ = 125 GeV),signal
122.29526,0.00014704981409842556,Signal ($m_H$ = 125 GeV),signal
122.735596,0.0001217652885600049,Signal ($m_H$ = 125 GeV),signal
124.67487,0.00014050831098047365,Signal ($m_H$ = 125 GeV),signal
123.91047,0.00010061475426836391,Signal ($m_H$ = 125 GeV),signal
124.92035,0.0001467143395118002,Signal ($m_H$ = 125 GeV),signal
124.07673,0.00013144162756773632,Signal ($m_H$ = 125 GeV),signal
126.209625,0.0001337524972569996,Signal ($m_H$ = 125 GeV),signal
121.09804,9.923510249108517e-05,Signal ($m_H$ = 125 GeV),signal
126.19362,0.00010028323602401774,Signal ($m_H$ = 125 GeV),signal
121.04979,0.0001048605999377624,Signal ($m_H$ = 125 GeV),signal
124.92486,0.0,Signal ($m_H$ = 125 GeV),signal
113.04997,0.0001621489934780795,Signal ($m_H$ = 125 GeV),signal
122.9721,0.00013179793670487202,Signal ($m_H$ = 125 GeV),signal
124.442535,0.00012869342961120263,Signal ($m_H$ = 125 GeV),signal
122.86966,0.00013838664382229146,Signal ($m_H$ = 125 GeV),signal
110.5469,0.0001555875813923983,Signal ($m_H$ = 125 GeV),signal
124.709274,0.00013996263407062908,Signal ($m_H$ = 125 GeV),signal
122.53796,0.00014770713880412546,Signal ($m_H$ = 125 GeV),signal
123.93692,0.00013961898585151443,Signal ($m_H$ = 125 GeV),signal
124.40504,0.00013496303385438624,Signal ($m_H$ = 125 GeV),signal
116.10513,0.00016293675178747605,Signal ($m_H$ = 125 GeV),signal
128.89362,0.00015265380819928312,Signal ($m_H$ = 125 GeV),signal
123.627495,0.0,Signal ($m_H$ = 125 GeV),signal
107.697784,0.00014059702082125277,Signal ($m_H$ = 125 GeV),signal
123.80188,9.705972708277956e-05,Signal ($m_H$ = 125 GeV),signal
117.38499,0.000125907138589136,Signal ($m_H$ = 125 GeV),signal
122.24553,0.00010698433520900823,Signal ($m_H$ = 125 GeV),signal
129.49336,0.00014526164302453045,Signal ($m_H$ = 125 GeV),signal
123.120895,0.00012596671662803416,Signal ($m_H$ = 125 GeV),signal
116.87129,0.00014728142755355352,Signal ($m_H$ = 125 GeV),signal
126.92171,0.00012875206045619866,Signal ($m_H$ = 125 GeV),signal
116.91093,3.0022579860842527e-05,Signal ($m_H$ = 125 GeV),signal
123.45913,0.00010654888658891841,Signal ($m_H$ = 125 GeV),signal
122.71584,0.00014134743843790705,Signal ($m_H$ = 125 GeV),signal
127.296715,0.0001663579715437771,Signal ($m_H$ = 125 GeV),signal
126.788124,0.00012901955437680173,Signal ($m_H$ = 125 GeV),signal
124.032906,0.0001266322477754386,Signal ($m_H$ = 125 GeV),signal
124.108,0.00014416502187929484,Signal ($m_H$ = 125 GeV),signal
123.24342,0.00012738827823341548,Signal ($m_H$ = 125 GeV),signal
124.74624,0.0001318930992970563,Signal ($m_H$ = 125 GeV),signal
119.307755,0.00011027730056382023,Signal ($m_H$ = 125 GeV),signal
108.69794,0.00014616371779613277,Signal ($m_H$ = 125 GeV),signal
124.93781,9.537803288080041e-05,Signal ($m_H$ = 125 GeV),signal
125.01865,0.00012656844547894307,Signal ($m_H$ = 125 GeV),signal
126.21389,0.00012536369627103212,Signal ($m_H$ = 125 GeV),signal
122.96004,0.0001337925337719003,Signal ($m_H$ = 125 GeV),signal
125.2034,0.00014911055745807445,Signal ($m_H$ = 125 GeV),signal
122.06151,0.00011725618485097486,Signal ($m_H$ = 125 GeV),signal
129.25618,0.00014443027025882787,Signal ($m_H$ = 125 GeV),signal
123.51695,0.00013306110725681212,Signal ($m_H$ = 125 GeV),signal
126.50127,0.00013513786105069195,Signal ($m_H$ = 125 GeV),signal
124.8334,0.00012963038594436313,Signal ($m_H$ = 125 GeV),signal
116.57765,0.00013621088420557575,Signal ($m_H$ = 125 GeV),signal
124.66299,0.00013076017811819833,Signal ($m_H$ = 125 GeV),signal
124.04688,0.00010616791575049776,Signal ($m_H$ = 125 GeV),signal
121.1365,0.0001525107228596282,Signal ($m_H$ = 125 GeV),signal
125.046906,0.00012850103649386324,Signal ($m_H$ = 125 GeV),signal
127.89459,0.00011772260126151702,Signal ($m_H$ = 125 GeV),signal
123.25174,0.00013970122914389532,Signal ($m_H$ = 125 GeV),signal
122.37148,0.0001254491278009173,Signal ($m_H$ = 125 GeV),signal
112.40249,0.00014916897808163045,Signal ($m_H$ = 125 GeV),signal
125.21264,0.00014601554817988483,Signal ($m_H$ = 125 GeV),signal
129.0731,0.0001329161290595164,Signal ($m_H$ = 125 GeV),signal
124.71605,9.687702795631241e-05,Signal ($m_H$ = 125 GeV),signal
124.22228,0.00013413402720006097,Signal ($m_H$ = 125 GeV),signal
127.043755,0.00015221841754922032,Signal ($m_H$ = 125 GeV),signal
125.32084,0.00013462256723184148,Signal ($m_H$ = 125 GeV),signal
123.22563,0.00012069313255747764,Signal ($m_H$ = 125 GeV),signal
129.51665,0.0001306670548994743,Signal ($m_H$ = 125 GeV),signal
125.21663,0.00013091694695106074,Signal ($m_H$ = 125 GeV),signal
130.87842,0.00014485192192534475,Signal ($m_H$ = 125 GeV),signal
124.06626,0.0001240031534505679,Signal ($m_H$ = 125 GeV),signal
121.08761,0.00014453952318572248,Signal ($m_H$ = 125 GeV),signal
125.07894,0.00014005788899365022,Signal ($m_H$ = 125 GeV),signal
125.203415,0.00013797062109405898,Signal ($m_H$ = 125 GeV),signal
121.97563,4.5728406073036995e-06,Signal ($m_H$ = 125 GeV),signal
123.21561,0.0001392574936256402,Signal ($m_H$ = 125 GeV),signal
125.77285,0.000168236456565321,Signal ($m_H$ = 125 GeV),signal
126.86228,0.00014838430175898346,Signal ($m_H$ = 125 GeV),signal
125.130684,0.00013593189143795524,Signal ($m_H$ = 125 GeV),signal
120.313225,0.00014390184515113833,Signal ($m_H$ = 125 GeV),signal
126.399284,0.00012267135514697856,Signal ($m_H$ = 125 GeV),signal
122.99371,0.00013253586385805164,Signal ($m_H$ = 125 GeV),signal
124.82578,0.00012039980257304758,Signal ($m_H$ = 125 GeV),signal
126.09454,0.00014501851747373548,Signal ($m_H$ = 125 GeV),signal
116.71035,0.0001344018755435383,Signal ($m_H$ = 125 GeV),signal
125.25296,0.00014938846134873005,Signal ($m_H$ = 125 GeV),signal
126.12518,0.0001243140350919593,Signal ($m_H$ = 125 GeV),signal
121.962105,0.0001323044785950058,Signal ($m_H$ = 125 GeV),signal
124.77781,0.0001439464337425849,Signal ($m_H$ = 125 GeV),signal
127.71461,0.00013667068788723557,Signal ($m_H$ = 125 GeV),signal
125.40976,0.00015065916308991623,Signal ($m_H$ = 125 GeV),signal
127.3122,0.0001305224885048705,Signal ($m_H$ = 125 GeV),signal
130.35616,0.00013113440060237837,Signal ($m_H$ = 125 GeV),signal
127.19771,0.0001317433212006384,Signal ($m_H$ = 125 GeV),signal
115.08496,9.452207326353681e-05,Signal ($m_H$ = 125 GeV),signal
121.34554,0.00014273202641705606,Signal ($m_H$ = 125 GeV),signal
128.97093,0.000148021036310707,Signal ($m_H$ = 125 GeV),signal
127.04898,0.00012429678063278428,Signal ($m_H$ = 125 GeV),signal
121.83644,0.00013163772156631572,Signal ($m_H$ = 125 GeV),signal
118.74754,0.00012434008210491533,Signal ($m_H$ = 125 GeV),signal
118.30621,0.00013364773155382533,Signal ($m_H$ = 125 GeV),signal
127.440216,0.00014669568506023195,Signal ($m_H$ = 125 GeV),signal
125.23652,0.00011833995761914532,Signal ($m_H$ = 125 GeV),signal
122.41777,0.0001541271476181577,Signal ($m_H$ = 125 GeV),signal
127.9086,0.00012413659238546195,Signal ($m_H$ = 125 GeV),signal
108.47806,0.00015593400146609682,Signal ($m_H$ = 125 GeV),signal
122.396385,0.00013042533230763872,Signal ($m_H$ = 125 GeV),signal
125.36238,0.0001367831333584292,Signal ($m_H$ = 125 GeV),signal
121.23003,0.00014217628098400808,Signal ($m_H$ = 125 GeV),signal
124.683586,0.00015091492663202866,Signal ($m_H$ = 125 GeV),signal
121.090744,0.00014813246735502234,Signal ($m_H$ = 125 GeV),signal
121.43525,0.0001295515065095874,Signal ($m_H$ = 125 GeV),signal
125.115616,0.0001549534951175248,Signal ($m_H$ = 125 GeV),signal
126.12557,0.00013824984414179917,Signal ($m_H$ = 125 GeV),signal
125.04997,0.00013686282183569617,Signal ($m_H$ = 125 GeV),signal
120.4731,0.00010382456001513844,Signal ($m_H$ = 125 GeV),signal
128.89258,7.480237475333681e-05,Signal ($m_H$ = 125 GeV),signal
126.5968,0.00015799834787400598,Signal ($m_H$ = 125 GeV),signal
117.71644,0.00014529357445575866,Signal ($m_H$ = 125 GeV),signal
125.45278,0.00014904696880378495,Signal ($m_H$ = 125 GeV),signal
120.671745,0.00013258966504507325,Signal ($m_H$ = 125 GeV),signal
122.80636,0.00013835340963036242,Signal ($m_H$ = 125 GeV),signal
116.77125,0.0001296186263101841,Signal ($m_H$ = 125 GeV),signal
123.677826,0.00012784811235049505,Signal ($m_H$ = 125 GeV),signal
120.912544,0.0001604839568167391,Signal ($m_H$ = 125 GeV),signal
126.17566,0.00015625329274012643,Signal ($m_H$ = 125 GeV),signal
124.531494,0.00014390184515113833,Signal ($m_H$ = 125 GeV),signal
124.184944,0.00013328277651424906,Signal ($m_H$ = 125 GeV),signal
121.43888,0.00013062488057034727,Signal ($m_H$ = 125 GeV),signal
116.27254,0.00012279411466272895,Signal ($m_H$ = 125 GeV),signal
121.93497,0.0001530594361060982,Signal ($m_H$ = 125 GeV),signal
120.239876,0.00012550131709707877,Signal ($m_H$ = 125 GeV),signal
122.14842,0.000149092548973546,Signal ($m_H$ = 125 GeV),signal
127.35491,0.00014884813225234464,Signal ($m_H$ = 125 GeV),signal
126.36149,3.333988769848725e-05,Signal ($m_H$ = 125 GeV),signal
122.6628,0.00014464118274374368,Signal ($m_H$ = 125 GeV),signal
123.549835,0.00014232487859483292,Signal ($m_H$ = 125 GeV),signal
123.724365,0.00015102049008464715,Signal ($m_H$ = 125 GeV),signal
127.45704,8.95585523440658e-05,Signal ($m_H$ = 125 GeV),signal
125.622345,0.00013968106795648937,Signal ($m_H$ = 125 GeV),signal
128.10524,0.00010588279061228883,Signal ($m_H$ = 125 GeV),signal
127.361565,0.000107656015201598,Signal ($m_H$ = 125 GeV),signal
125.986916,7.867955840970889e-05,Signal ($m_H$ = 125 GeV),signal
123.95507,9.4388697682025e-05,Signal ($m_H$ = 125 GeV),signal
129.44917,0.00014898119845531716,Signal ($m_H$ = 125 GeV),signal
116.376945,0.00014927579943617122,Signal ($m_H$ = 125 GeV),signal
126.45184,0.0001326046078062303,Signal ($m_H$ = 125 GeV),signal
121.705444,8.027378362452407e-05,Signal ($m_H$ = 125 GeV),signal
129.68907,0.00013108642717496406,Signal ($m_H$ = 125 GeV),signal
121.733734,0.0001446819173954703,Signal ($m_H$ = 125 GeV),signal
126.17878,0.00013396013526128654,Signal ($m_H$ = 125 GeV),signal
126.533806,8.133237507488677e-05,Signal ($m_H$ = 125 GeV),signal
125.730934,8.583402314910666e-05,Signal ($m_H$ = 125 GeV),signal
124.65896,0.00013642524807332086,Signal ($m_H$ = 125 GeV),signal
125.56392,0.00013088947697493836,Signal ($m_H$ = 125 GeV),signal
127.50747,0.0001248406063218681,Signal ($m_H$ = 125 GeV),signal
126.260155,0.0001673847820222937,Signal ($m_H$ = 125 GeV),signal
125.47428,9.118591578789649e-05,Signal ($m_H$ = 125 GeV),signal
122.87035,0.00011074529960093397,Signal ($m_H$ = 125 GeV),signal
116.47449,8.400547139651834e-05,Signal ($m_H$ = 125 GeV),signal
124.57316,0.00013145464642443878,Signal ($m_H$ = 125 GeV),signal
122.41076,0.00012909970165269133,Signal ($m_H$ = 125 GeV),signal
120.00974,0.00015314775812720654,Signal ($m_H$ = 125 GeV),signal
121.05303,0.00011312149850506317,Signal ($m_H$ = 125 GeV),signal
124.61404,6.81589683291173e-06,Signal ($m_H$ = 125 GeV),signal
123.85343,0.00012569284441113742,Signal ($m_H$ = 125 GeV),signal
127.61374,0.00013403093186566478,Signal ($m_H$ = 125 GeV),signal
124.572655,6.017433333327207e-05,Signal ($m_H$ = 125 GeV),signal
128.74026,0.00016140191798606947,Signal ($m_H$ = 125 GeV),signal
128.36024,8.217503239057723e-05,Signal ($m_H$ = 125 GeV),signal
123.16494,0.000152493783517053,Signal ($m_H$ = 125 GeV),signal
123.35902,0.0001316849491770939,Signal ($m_H$ = 125 GeV),signal
116.73913,0.00013284827901862906,Signal ($m_H$ = 125 GeV),signal
125.66995,0.00013909095797646635,Signal ($m_H$ = 125 GeV),signal
123.49138,0.00014417662239068457,Signal ($m_H$ = 125 GeV),signal
